gs_name,gene_symbol
PRESS_Down,IMPA1
PRESS_Down,IMPACT
PRESS_Down,INSIG2
PRESS_Down,IPCEF1
PRESS_Down,IQCB1
PRESS_Down,IQUB
PRESS_Down,JRKL
PRESS_Down,KANSL1L
PRESS_Down,KBTBD2
PRESS_Down,KDM3A
PRESS_Down,KHDRBS2
PRESS_Down,KIAA0586
PRESS_Down,KIAA1324L
PRESS_Down,KIF3A
PRESS_Down,KLF10
PRESS_Down,KLHDC1
PRESS_Down,KLHL9
PRESS_Down,KLRA1P
PRESS_Down,KRIT1
PRESS_Down,LACTB2
PRESS_Down,LCORL
PRESS_Down,LINC00867
PRESS_Down,LINC01218
PRESS_Down,LMBRD2
PRESS_Down,LSM14B
PRESS_Down,LYSMD3
PRESS_Down,LYST
PRESS_Down,MBNL2
PRESS_Down,MFAP3
PRESS_Down,MICA
PRESS_Down,MORC3
PRESS_Down,MORF4L2
PRESS_Down,MRPL15
PRESS_Down,MTREX
PRESS_Down,NBEAP1
PRESS_Down,NCBP1
PRESS_Down,NCBP2
PRESS_Down,NDUFB5
PRESS_Down,NFE2L2
PRESS_Down,NMD3
PRESS_Down,NMI
PRESS_Down,NOMO2
PRESS_Down,NPAT
PRESS_Down,NR1D2
PRESS_Down,NSUN6
PRESS_Down,OGFRL1
PRESS_Down,ORC5
PRESS_Down,OSBPL3
PRESS_Down,P2RY10
PRESS_Down,PAFAH1B1
PRESS_Down,PAIP1
PRESS_Down,PAPPA
PRESS_Down,PDS5B
PRESS_Down,PEX3
PRESS_Down,PHF3
PRESS_Down,PHF6
PRESS_Down,PI4K2B
PRESS_Down,PIAS1
PRESS_Down,PIK3R1
PRESS_Down,PIP5K1B
PRESS_Down,PLCH1
PRESS_Down,POT1
PRESS_Down,PPHLN1
PRESS_Down,PPIL3
PRESS_Down,PPIL4
PRESS_Down,PPP1R2
PRESS_Down,PRMT3
PRESS_Down,PSMD10
PRESS_Down,PTBP3
PRESS_Down,RAB1A
PRESS_Down,RAB2B
PRESS_Down,RAB3GAP2
PRESS_Down,RAC1P4
PRESS_Down,RAD51AP1
PRESS_Down,RASA1
PRESS_Down,RB1
PRESS_Down,RB1CC1
PRESS_Down,RBM12B
PRESS_Down,RBM7
PRESS_Down,RCHY1
PRESS_Down,RGCC
PRESS_Down,RIOK2
PRESS_Down,RNF138
PRESS_Down,RP9
PRESS_Down,RPTOR
PRESS_Down,RRP15
PRESS_Down,SAR1B
PRESS_Down,SCAMP1
PRESS_Down,SCFD1
PRESS_Down,SEC22A
PRESS_Down,SEM1
PRESS_Down,SEPT7P7
PRESS_Down,SFT2D1
PRESS_Down,SGO2
PRESS_Down,SGTB
PRESS_Down,SLC25A24
PRESS_Down,SLC35B3
PRESS_Down,SLFN14
PRESS_Down,SLU7
PRESS_Down,SMAD5
PRESS_Down,SMARCAD1
PRESS_Down,SMC2
PRESS_Down,SMC6
PRESS_Down,SMIM15
PRESS_Down,SMU1
PRESS_Down,SNHG5
PRESS_Down,SPC25
PRESS_Down,SPIN4
PRESS_Down,SPRY1
PRESS_Down,STAM2
PRESS_Down,SUGT1
PRESS_Down,TADA1
PRESS_Down,TAF12
PRESS_Down,TANK
PRESS_Down,TAX1BP1
PRESS_Down,TCAIM
PRESS_Down,TCEANC
PRESS_Down,TEX30
PRESS_Down,TFAM
PRESS_Down,TGDS
PRESS_Down,THNSL1
PRESS_Down,THUMPD2
PRESS_Down,TIPRL
PRESS_Down,TMEM106B
PRESS_Down,TNFAIP8
PRESS_Down,TOMM40L
PRESS_Down,TOMM70
PRESS_Down,TRBV4-1
PRESS_Down,TRMT1L
PRESS_Down,TTI2
PRESS_Down,U2SURP
PRESS_Down,UFM1
PRESS_Down,USP15
PRESS_Down,UTRN
PRESS_Down,VPS13C
PRESS_Down,VPS45
PRESS_Down,VRK1
PRESS_Down,WDR47
PRESS_Down,XIAP
PRESS_Down,XRN1
PRESS_Down,ZBTB1
PRESS_Down,ZBTB11
PRESS_Down,ZFR
PRESS_Down,ZNF134
PRESS_Down,ZNF33A
PRESS_Down,ZNF347
PRESS_Down,ZNF44
PRESS_Down,ZNF451
PRESS_Down,ZNF517
PRESS_Down,ZNF706
PRESS_Down,ZNF804A
PRESS_Up,ABHD17A
PRESS_Up,AC087481.3
PRESS_Up,AC092718.4
PRESS_Up,AC093673.1
PRESS_Up,AC106795.2
PRESS_Up,AC112200.2
PRESS_Up,AC120114.1
PRESS_Up,AC131971.1
PRESS_Up,AC243829.1
PRESS_Up,ACER2
PRESS_Up,ANXA11
PRESS_Up,AP1B1
PRESS_Up,AP2B1
PRESS_Up,AP2M1
PRESS_Up,ARF1
PRESS_Up,ARHGDIB
PRESS_Up,ARHGEF12
PRESS_Up,ARID1A
PRESS_Up,ARPC1B
PRESS_Up,ASS1P1
PRESS_Up,ATF4
PRESS_Up,ATF4P4
PRESS_Up,ATXN7L3
PRESS_Up,BAP1
PRESS_Up,BCR
PRESS_Up,BSCL2
PRESS_Up,BSDC1
PRESS_Up,C1orf198
PRESS_Up,C20orf96
PRESS_Up,C2orf68
PRESS_Up,C6orf106
PRESS_Up,CA7
PRESS_Up,CALCOCO1
PRESS_Up,CAPN1
PRESS_Up,CAPN2
PRESS_Up,CCDC88C
PRESS_Up,CCDC9B
PRESS_Up,CCNY
PRESS_Up,CDC37
PRESS_Up,CDYL2
PRESS_Up,CIZ1
PRESS_Up,CTSA
PRESS_Up,CUX1
PRESS_Up,DAG1
PRESS_Up,DISP1
PRESS_Up,DNAJB2
PRESS_Up,EIF2AK1
PRESS_Up,ERCC1
PRESS_Up,F11R
PRESS_Up,FAM189B
PRESS_Up,FAM229A
PRESS_Up,FTH1P10
PRESS_Up,FTH1P11
PRESS_Up,FTH1P12
PRESS_Up,FTH1P2
PRESS_Up,FTH1P20
PRESS_Up,FTH1P7
PRESS_Up,FTL
PRESS_Up,FTLP2
PRESS_Up,FTLP3
PRESS_Up,FUNDC2
PRESS_Up,FUNDC2P1
PRESS_Up,FURIN
PRESS_Up,G6PD
PRESS_Up,GABRD
PRESS_Up,GALM
PRESS_Up,GIPC3
PRESS_Up,GPAT4
PRESS_Up,GRK4
PRESS_Up,GSN
PRESS_Up,GUSB
PRESS_Up,HDAC2-AS2
PRESS_Up,HINFP
PRESS_Up,HIST1H3C
PRESS_Up,HLA-G
PRESS_Up,HLA-J
PRESS_Up,HSPA2
PRESS_Up,IGF2BP2
PRESS_Up,IMPA2
PRESS_Up,ING4
PRESS_Up,ITGB5
PRESS_Up,JTB
PRESS_Up,KCTD2
PRESS_Up,KHK
PRESS_Up,KIF3C
PRESS_Up,KLHDC8B
PRESS_Up,LAMC1
PRESS_Up,LINC00963
PRESS_Up,LINC02001
PRESS_Up,LINC02284
PRESS_Up,MAP1A
PRESS_Up,MAPKAPK2
PRESS_Up,MCEMP1
PRESS_Up,MECP2
PRESS_Up,MED16
PRESS_Up,MEMO1P1
PRESS_Up,METTL7A
PRESS_Up,MGST2
PRESS_Up,MINDY1
PRESS_Up,MLLT11
PRESS_Up,MYL6
PRESS_Up,MYL6P5
PRESS_Up,MYLK
PRESS_Up,MYO18B
PRESS_Up,NAP1L4
PRESS_Up,NCKIPSD
PRESS_Up,NINJ1
PRESS_Up,NUTF2
PRESS_Up,ORAI2
PRESS_Up,P2RX1
PRESS_Up,PACSIN2
PRESS_Up,PAQR7
PRESS_Up,PCSK6
PRESS_Up,PGAM1
PRESS_Up,PGD
PRESS_Up,PI4KA
PRESS_Up,PIGS
PRESS_Up,PLA2G4C
PRESS_Up,PLIN3
PRESS_Up,POMGNT2
PRESS_Up,PRKCA
PRESS_Up,PTMAP10
PRESS_Up,PTMAP9
PRESS_Up,RAB13
PRESS_Up,RHOC
PRESS_Up,RIC8A
PRESS_Up,RNF24
PRESS_Up,RPL41
PRESS_Up,RTN1
PRESS_Up,SEC14L2
PRESS_Up,SFXN5
PRESS_Up,SH3BP4
PRESS_Up,SLC22A17
PRESS_Up,SLC3A2
PRESS_Up,SMIM10L1
PRESS_Up,SMIM3
PRESS_Up,SMPD1
PRESS_Up,SNRPN
PRESS_Up,SPARC
PRESS_Up,SPOCD1
PRESS_Up,SPSB4
PRESS_Up,ST3GAL1
PRESS_Up,STIM1
PRESS_Up,STIMATE
PRESS_Up,STK40
PRESS_Up,SUGT1P1
PRESS_Up,SVIL
PRESS_Up,TAX1BP3
PRESS_Up,TBC1D13
PRESS_Up,TBC1D20
PRESS_Up,TBC1D22A
PRESS_Up,TMCO3
PRESS_Up,TMEM11
PRESS_Up,TMEM164
PRESS_Up,TPI1P1
PRESS_Up,TPST2
PRESS_Up,TRAPPC5
PRESS_Up,TRPC2
PRESS_Up,TSPAN13
PRESS_Up,UBE2Z
PRESS_Up,UBE3B
PRESS_Up,UBE4B
PRESS_Up,UHRF1BP1
PRESS_Up,USP39
PRESS_Up,UXS1
PRESS_Up,VKORC1
PRESS_Up,VNN1
PRESS_Up,WASF1
PRESS_Up,WDR1
PRESS_Up,WDR13
PRESS_Up,WWC3
PRESS_Up,ZBTB4
PRESS_Up,ZHX1-C8orf76
PRESS_Up,ZNF460-AS1
